ANALS_TRGET_YEAR,ANALS_TRGET_MT,AREA_NM,AGE_FLAG_NM,SEXDSTN_FLAG_NM,LON_CO,LON_MBER_CO,READ_QY
2020,11,울산광역시,30대,여자,28381,3853,7.366
2020,11,울산광역시,40대,남자,17002,2267,7.5
2020,11,울산광역시,40대,여자,31213,4540,6.875
2020,11,울산광역시,50대,남자,4692,767,6.117
2020,11,울산광역시,50대,여자,5314,1020,5.21
2020,11,울산광역시,60대이상,남자,3497,466,7.504
2020,11,울산광역시,60대이상,여자,3128,430,7.274
2020,11,인천광역시,영유아(0-5),남자,5447,441,12.351
2020,11,인천광역시,영유아(0-5),여자,5792,505,11.469
2020,11,인천광역시,유아(6-7),남자,6857,618,11.095
2020,11,인천광역시,유아(6-7),여자,7492,707,10.597
2020,11,인천광역시,초등(8-13),남자,21707,2460,8.824
2020,11,인천광역시,초등(8-13),여자,23728,2750,8.628
2020,11,인천광역시,청소년(14-19),남자,4084,916,4.459
2020,11,인천광역시,청소년(14-19),여자,6625,1572,4.214
2020,11,인천광역시,20대,남자,5464,1420,3.848
2020,11,인천광역시,20대,여자,11700,3094,3.782
2020,11,인천광역시,30대,남자,12795,2025,6.319
2020,11,인천광역시,30대,여자,41263,5569,7.409
2020,11,인천광역시,40대,남자,30260,4180,7.239
2020,11,인천광역시,40대,여자,52733,7446,7.082
2020,11,인천광역시,50대,남자,9742,1672,5.827
2020,11,인천광역시,50대,여자,10202,1957,5.213
2020,11,인천광역시,60대이상,남자,8334,1216,6.854
2020,11,인천광역시,60대이상,여자,5449,853,6.388
2020,11,전라남도,영유아(0-5),남자,2146,184,11.663
2020,11,전라남도,영유아(0-5),여자,1799,151,11.914
2020,11,전라남도,유아(6-7),남자,3260,285,11.439
2020,11,전라남도,유아(6-7),여자,3286,268,12.261
2020,11,전라남도,초등(8-13),남자,13349,1172,11.39
2020,11,전라남도,초등(8-13),여자,13529,1316,10.28
2020,11,전라남도,청소년(14-19),남자,2143,450,4.762
2020,11,전라남도,청소년(14-19),여자,3682,850,4.332
2020,11,전라남도,20대,남자,3156,682,4.628
2020,11,전라남도,20대,여자,5999,1224,4.901
2020,11,전라남도,30대,남자,9549,1115,8.564
2020,11,전라남도,30대,여자,31239,3060,10.209
2020,11,전라남도,40대,남자,17694,1917,9.23
2020,11,전라남도,40대,여자,32544,3502,9.293
2020,11,전라남도,50대,남자,6143,921,6.67
2020,11,전라남도,50대,여자,7356,1082,6.799
2020,11,전라남도,60대이상,남자,6207,751,8.265
2020,11,전라남도,60대이상,여자,3237,410,7.895
2020,11,전라북도,영유아(0-5),남자,2572,195,13.19
2020,11,전라북도,영유아(0-5),여자,2138,164,13.037
2020,11,전라북도,유아(6-7),남자,3415,231,14.784
2020,11,전라북도,유아(6-7),여자,3467,231,15.009
2020,11,전라북도,초등(8-13),남자,9171,819,11.198
2020,11,전라북도,초등(8-13),여자,10187,873,11.669
2020,11,전라북도,청소년(14-19),남자,1638,357,4.588
2020,11,전라북도,청소년(14-19),여자,2501,595,4.203
2020,11,전라북도,20대,남자,1823,471,3.87
2020,11,전라북도,20대,여자,3344,828,4.039
2020,11,전라북도,30대,남자,5481,636,8.618
2020,11,전라북도,30대,여자,15720,1556,10.103
2020,11,전라북도,40대,남자,11181,1168,9.573
2020,11,전라북도,40대,여자,15983,1880,8.502
2020,11,전라북도,50대,남자,2647,429,6.17
2020,11,전라북도,50대,여자,2643,489,5.405
2020,11,전라북도,60대이상,남자,3050,426,7.16
2020,11,전라북도,60대이상,여자,1797,263,6.833
2020,11,제주특별자치도,영유아(0-5),남자,2275,198,11.49
2020,11,제주특별자치도,영유아(0-5),여자,2012,195,10.318
2020,11,제주특별자치도,유아(6-7),남자,3552,316,11.241
2020,11,제주특별자치도,유아(6-7),여자,3340,301,11.096
2020,11,제주특별자치도,초등(8-13),남자,9811,1093,8.976
2020,11,제주특별자치도,초등(8-13),여자,9584,1091,8.785
2020,11,제주특별자치도,청소년(14-19),남자,1644,374,4.396
2020,11,제주특별자치도,청소년(14-19),여자,2658,615,4.322
2020,11,제주특별자치도,20대,남자,1363,341,3.997
2020,11,제주특별자치도,20대,여자,3244,756,4.291
2020,11,제주특별자치도,30대,남자,6234,845,7.378
2020,11,제주특별자치도,30대,여자,18062,2195,8.229
2020,11,제주특별자치도,40대,남자,13729,1767,7.77
2020,11,제주특별자치도,40대,여자,22921,3044,7.53
2020,11,제주특별자치도,50대,남자,4097,643,6.372
2020,11,제주특별자치도,50대,여자,4482,771,5.813
2020,11,제주특별자치도,60대이상,남자,3032,442,6.86
2020,11,제주특별자치도,60대이상,여자,2423,334,7.254
2020,11,충청남도,영유아(0-5),남자,6352,467,13.602
2020,11,충청남도,영유아(0-5),여자,5269,432,12.197
2020,11,충청남도,유아(6-7),남자,7843,607,12.921
2020,11,충청남도,유아(6-7),여자,7192,518,13.884
2020,11,충청남도,초등(8-13),남자,21040,1804,11.663
2020,11,충청남도,초등(8-13),여자,23353,2003,11.659
2020,11,충청남도,청소년(14-19),남자,4266,818,5.215
2020,11,충청남도,청소년(14-19),여자,7308,1556,4.697
2020,11,충청남도,20대,남자,4284,871,4.918
2020,11,충청남도,20대,여자,7052,1506,4.683
2020,11,충청남도,30대,남자,13661,1540,8.871
2020,11,충청남도,30대,여자,47452,4416,10.745
2020,11,충청남도,40대,남자,32822,3085,10.639
2020,11,충청남도,40대,여자,50795,5236,9.701
2020,11,충청남도,50대,남자,8369,1132,7.393
2020,11,충청남도,50대,여자,8759,1306,6.707
2020,11,충청남도,60대이상,남자,6465,758,8.529
2020,11,충청남도,60대이상,여자,3518,451,7.8
2020,11,충청북도,영유아(0-5),남자,3475,303,11.469
2020,11,충청북도,영유아(0-5),여자,3813,307,12.42
2020,11,충청북도,유아(6-7),남자,4919,424,11.601
2020,11,충청북도,유아(6-7),여자,5392,442,12.199
2020,11,충청북도,초등(8-13),남자,15961,1537,10.385
2020,11,충청북도,초등(8-13),여자,13663,1495,9.139
2020,11,충청북도,청소년(14-19),남자,2866,589,4.866
2020,11,충청북도,청소년(14-19),여자,4898,1036,4.728
2020,11,충청북도,20대,남자,4048,664,6.096
2020,11,충청북도,20대,여자,6970,1304,5.345
2020,11,충청북도,30대,남자,11323,1209,9.366
2020,11,충청북도,30대,여자,32122,3321,9.672
2020,11,충청북도,40대,남자,20006,2235,8.951
2020,11,충청북도,40대,여자,29430,3633,8.101
2020,11,충청북도,50대,남자,5589,754,7.412
2020,11,충청북도,50대,여자,6148,967,6.358
2020,11,충청북도,60대이상,남자,5031,674,7.464
2020,11,충청북도,60대이상,여자,3392,458,7.406
2020,12,강원도,영유아(0-5),남자,2184,254,8.598
2020,12,강원도,영유아(0-5),여자,2552,252,10.127
2020,12,강원도,유아(6-7),남자,2991,310,9.648
2020,12,강원도,유아(6-7),여자,2975,294,10.119
2020,12,강원도,초등(8-13),남자,9963,1130,8.817
2020,12,강원도,초등(8-13),여자,10669,1282,8.322
2020,12,강원도,청소년(14-19),남자,2543,540,4.709
2020,12,강원도,청소년(14-19),여자,4227,985,4.291
2020,12,강원도,20대,남자,2280,565,4.035
2020,12,강원도,20대,여자,4754,1072,4.435
2020,12,강원도,30대,남자,7076,1037,6.824
2020,12,강원도,30대,여자,17968,2486,7.228
2020,12,강원도,40대,남자,14841,1965,7.553
2020,12,강원도,40대,여자,21465,3199,6.71
2020,12,강원도,50대,남자,5673,885,6.41
2020,12,강원도,50대,여자,6019,1031,5.838
2020,12,강원도,60대이상,남자,5915,776,7.622
2020,12,강원도,60대이상,여자,2881,465,6.196
2020,12,경기도,영유아(0-5),남자,67333,4119,16.347
2020,12,경기도,영유아(0-5),여자,66001,3973,16.612
2020,12,경기도,유아(6-7),남자,97169,5785,16.797
2020,12,경기도,유아(6-7),여자,100626,5774,17.427
2020,12,경기도,초등(8-13),남자,257082,19624,13.1
2020,12,경기도,초등(8-13),여자,266333,20195,13.188
2020,12,경기도,청소년(14-19),남자,40678,7062,5.76
2020,12,경기도,청소년(14-19),여자,63244,11402,5.547
2020,12,경기도,20대,남자,37886,8577,4.417
2020,12,경기도,20대,여자,82574,18213,4.534
2020,12,경기도,30대,남자,129030,13878,9.297
2020,12,경기도,30대,여자,403482,37363,10.799
2020,12,경기도,40대,남자,368957,34503,10.693
2020,12,경기도,40대,여자,579476,56677,10.224
2020,12,경기도,50대,남자,84493,12259,6.892
2020,12,경기도,50대,여자,90121,14056,6.412
2020,12,경기도,60대이상,남자,65899,8358,7.885
2020,12,경기도,60대이상,여자,48341,5651,8.554
2020,12,경상남도,영유아(0-5),남자,7412,699,10.604
2020,12,경상남도,영유아(0-5),여자,6732,661,10.185
2020,12,경상남도,유아(6-7),남자,9378,871,10.767
2020,12,경상남도,유아(6-7),여자,9092,859,10.584
2020,12,경상남도,초등(8-13),남자,25089,2737,9.167
2020,12,경상남도,초등(8-13),여자,23807,2766,8.607
2020,12,경상남도,청소년(14-19),남자,4286,900,4.762
2020,12,경상남도,청소년(14-19),여자,7621,1611,4.731
2020,12,경상남도,20대,남자,3406,846,4.026
2020,12,경상남도,20대,여자,6776,1557,4.352
2020,12,경상남도,30대,남자,12461,1585,7.862
2020,12,경상남도,30대,여자,42072,4759,8.841
2020,12,경상남도,40대,남자,27942,3429,8.149
2020,12,경상남도,40대,여자,45974,6059,7.588
2020,12,경상남도,50대,남자,6693,1147,5.835
2020,12,경상남도,50대,여자,7303,1286,5.679
2020,12,경상남도,60대이상,남자,6523,970,6.725
2020,12,경상남도,60대이상,여자,4739,662,7.159
2020,12,경상북도,영유아(0-5),남자,3208,369,8.694
2020,12,경상북도,영유아(0-5),여자,3394,366,9.273
2020,12,경상북도,유아(6-7),남자,4933,525,9.396
2020,12,경상북도,유아(6-7),여자,4185,473,8.848
2020,12,경상북도,초등(8-13),남자,13790,1652,8.347
2020,12,경상북도,초등(8-13),여자,11976,1565,7.652
2020,12,경상북도,청소년(14-19),남자,2340,558,4.194
2020,12,경상북도,청소년(14-19),여자,4216,1024,4.117
2020,12,경상북도,20대,남자,2348,638,3.68
2020,12,경상북도,20대,여자,4210,1034,4.072
2020,12,경상북도,30대,남자,8346,1185,7.043
2020,12,경상북도,30대,여자,21652,3122,6.935
2020,12,경상북도,40대,남자,15862,2271,6.985
2020,12,경상북도,40대,여자,22893,3568,6.416
2020,12,경상북도,50대,남자,3713,737,5.038
2020,12,경상북도,50대,여자,4847,981,4.941
2020,12,경상북도,60대이상,남자,3846,664,5.792
2020,12,경상북도,60대이상,여자,2926,444,6.59
2020,12,광주광역시,영유아(0-5),남자,3754,315,11.917
2020,12,광주광역시,영유아(0-5),여자,3128,237,13.198
2020,12,광주광역시,유아(6-7),남자,4428,396,11.182
2020,12,광주광역시,유아(6-7),여자,3541,304,11.648
2020,12,광주광역시,초등(8-13),남자,11517,1200,9.598
2020,12,광주광역시,초등(8-13),여자,11665,1234,9.453
2020,12,광주광역시,청소년(14-19),남자,2026,401,5.052
2020,12,광주광역시,청소년(14-19),여자,3385,736,4.599
2020,12,광주광역시,20대,남자,2332,504,4.627
2020,12,광주광역시,20대,여자,4030,972,4.146
2020,12,광주광역시,30대,남자,6673,841,7.935
2020,12,광주광역시,30대,여자,18105,2127,8.512
2020,12,광주광역시,40대,남자,16499,1879,8.781
2020,12,광주광역시,40대,여자,22344,2857,7.821
2020,12,광주광역시,50대,남자,3639,563,6.464
2020,12,광주광역시,50대,여자,3524,660,5.339
2020,12,광주광역시,60대이상,남자,3805,573,6.64
2020,12,광주광역시,60대이상,여자,2821,369,7.645
2020,12,대구광역시,영유아(0-5),남자,10860,539,20.148
2020,12,대구광역시,영유아(0-5),여자,9991,552,18.1
2020,12,대구광역시,유아(6-7),남자,13487,793,17.008
2020,12,대구광역시,유아(6-7),여자,14247,780,18.265
2020,12,대구광역시,초등(8-13),남자,38031,2667,14.26
2020,12,대구광역시,초등(8-13),여자,41053,2965,13.846
2020,12,대구광역시,청소년(14-19),남자,5150,877,5.872
2020,12,대구광역시,청소년(14-19),여자,9573,1711,5.595
2020,12,대구광역시,20대,남자,4936,1143,4.318
2020,12,대구광역시,20대,여자,9647,2114,4.563
2020,12,대구광역시,30대,남자,21336,1840,11.596
2020,12,대구광역시,30대,여자,72514,5654,12.825
2020,12,대구광역시,40대,남자,50464,4045,12.476
2020,12,대구광역시,40대,여자,79342,6755,11.746
2020,12,대구광역시,50대,남자,9706,1255,7.734
2020,12,대구광역시,50대,여자,10456,1443,7.246
2020,12,대구광역시,60대이상,남자,10654,1375,7.748
2020,12,대구광역시,60대이상,여자,8894,920,9.667
2020,12,대전광역시,영유아(0-5),남자,4840,374,12.941
2020,12,대전광역시,영유아(0-5),여자,4393,329,13.353
2020,12,대전광역시,유아(6-7),남자,7170,512,14.004
2020,12,대전광역시,유아(6-7),여자,7082,495,14.307
2020,12,대전광역시,초등(8-13),남자,23455,2013,11.652
2020,12,대전광역시,초등(8-13),여자,24375,2098,11.618
2020,12,대전광역시,청소년(14-19),남자,4242,693,6.121
2020,12,대전광역시,청소년(14-19),여자,7341,1183,6.205
2020,12,대전광역시,20대,남자,2665,520,5.125
2020,12,대전광역시,20대,여자,5593,1049,5.332
2020,12,대전광역시,30대,남자,9338,930,10.041
2020,12,대전광역시,30대,여자,26942,2552,10.557
2020,12,대전광역시,40대,남자,27628,2662,10.379
2020,12,대전광역시,40대,여자,41095,4330,9.491
2020,12,대전광역시,50대,남자,7029,892,7.88
2020,12,대전광역시,50대,여자,7123,1037,6.869
2020,12,대전광역시,60대이상,남자,6388,694,9.205
2020,12,대전광역시,60대이상,여자,5162,530,9.74
2020,12,부산광역시,영유아(0-5),남자,8324,659,12.631
2020,12,부산광역시,영유아(0-5),여자,7482,601,12.449
2020,12,부산광역시,유아(6-7),남자,11272,929,12.133
2020,12,부산광역시,유아(6-7),여자,12029,966,12.452
2020,12,부산광역시,초등(8-13),남자,37360,3498,10.68
2020,12,부산광역시,초등(8-13),여자,37934,3671,10.333
2020,12,부산광역시,청소년(14-19),남자,6647,1308,5.082
2020,12,부산광역시,청소년(14-19),여자,11089,2282,4.859
2020,12,부산광역시,20대,남자,7919,1760,4.499
2020,12,부산광역시,20대,여자,15424,3545,4.351
2020,12,부산광역시,30대,남자,20456,2626,7.79
2020,12,부산광역시,30대,여자,53713,6544,8.208
2020,12,부산광역시,40대,남자,57890,6356,9.108
2020,12,부산광역시,40대,여자,79468,9824,8.089
2020,12,부산광역시,50대,남자,17192,2508,6.855
2020,12,부산광역시,50대,여자,19019,2995,6.35
2020,12,부산광역시,60대이상,남자,20511,2395,8.564
2020,12,부산광역시,60대이상,여자,15535,1837,8.457
2020,12,서울특별시,영유아(0-5),남자,10291,1339,7.686
2020,12,서울특별시,영유아(0-5),여자,9401,1247,7.539
2020,12,서울특별시,유아(6-7),남자,16026,2023,7.922
2020,12,서울특별시,유아(6-7),여자,16690,2081,8.02
2020,12,서울특별시,초등(8-13),남자,44177,6962,6.345
2020,12,서울특별시,초등(8-13),여자,47100,7139,6.598
2020,12,서울특별시,청소년(14-19),남자,5835,1468,3.975
2020,12,서울특별시,청소년(14-19),여자,8641,2251,3.839
2020,12,서울특별시,20대,남자,6450,2170,2.972
2020,12,서울특별시,20대,여자,18745,6075,3.086
2020,12,서울특별시,30대,남자,24327,4544,5.354
2020,12,서울특별시,30대,여자,81137,15003,5.408
2020,12,서울특별시,40대,남자,71858,12269,5.857
2020,12,서울특별시,40대,여자,124394,23542,5.284
2020,12,서울특별시,50대,남자,15704,3674,4.274
2020,12,서울특별시,50대,여자,19876,5092,3.903
2020,12,서울특별시,60대이상,남자,13977,3259,4.289
2020,12,서울특별시,60대이상,여자,13022,2667,4.883
2020,12,세종특별자치시,영유아(0-5),남자,268,33,8.121
2020,12,세종특별자치시,영유아(0-5),여자,201,20,10.05
2020,12,세종특별자치시,유아(6-7),남자,437,51,8.569
2020,12,세종특별자치시,유아(6-7),여자,490,40,12.25
2020,12,세종특별자치시,초등(8-13),남자,2595,300,8.65
2020,12,세종특별자치시,초등(8-13),여자,1777,198,8.975
2020,12,세종특별자치시,청소년(14-19),남자,738,128,5.766
2020,12,세종특별자치시,청소년(14-19),여자,758,128,5.922
2020,12,세종특별자치시,20대,남자,491,99,4.96
2020,12,세종특별자치시,20대,여자,705,152,4.638
2020,12,세종특별자치시,30대,남자,1373,212,6.476
2020,12,세종특별자치시,30대,여자,3291,424,7.762
2020,12,세종특별자치시,40대,남자,3989,567,7.035
2020,12,세종특별자치시,40대,여자,5218,691,7.551
2020,12,세종특별자치시,50대,남자,1296,194,6.68
2020,12,세종특별자치시,50대,여자,958,167,5.737
2020,12,세종특별자치시,60대이상,남자,853,108,7.898
2020,12,세종특별자치시,60대이상,여자,627,83,7.554
2020,12,울산광역시,영유아(0-5),남자,4086,403,10.139
2020,12,울산광역시,영유아(0-5),여자,5198,518,10.035
2020,12,울산광역시,유아(6-7),남자,4714,425,11.092
2020,12,울산광역시,유아(6-7),여자,7639,707,10.805
2020,12,울산광역시,초등(8-13),남자,15700,1572,9.987
2020,12,울산광역시,초등(8-13),여자,21025,2261,9.299
2020,12,울산광역시,청소년(14-19),남자,2675,556,4.811
2020,12,울산광역시,청소년(14-19),여자,5080,1048,4.847
2020,12,울산광역시,20대,남자,2420,535,4.523
2020,12,울산광역시,20대,여자,5145,1132,4.545
2020,12,울산광역시,30대,남자,10414,1247,8.351
2020,12,울산광역시,30대,여자,29198,3426,8.522
2020,12,울산광역시,40대,남자,19569,2276,8.598
2020,12,울산광역시,40대,여자,33143,4127,8.031
