ANALS_TRGET_YEAR,ANALS_TRGET_MT,ANALS_TRGET_DAY,ONE_AREA_NM,TWO_AREA_NM,LON_CO
"2019","11","27","경기도","연천군","490"
"2019","11","27","경기도","오산시","2293"
"2019","11","27","경기도","용인시 기흥구","8634"
"2019","11","27","경기도","용인시 수지구","6922"
"2019","11","27","경기도","용인시 처인구","2530"
"2019","11","27","경기도","의왕시","2334"
"2019","11","27","경기도","의정부시","2004"
"2019","11","27","경기도","파주시","4059"
"2019","11","27","경기도","평택시 ","5252"
"2019","11","27","경기도","포천시","1109"
"2019","11","27","경기도","화성시","14531"
"2019","11","27","경상남도","거제시","1612"
"2019","11","27","경상남도","거창군","310"
"2019","11","27","경상남도","김해시","4279"
"2019","11","27","경상남도","남해군","59"
"2019","11","27","경상남도","밀양시","436"
"2019","11","27","경상남도","양산시","2069"
"2019","11","27","경상남도","진주시","3568"
"2019","11","27","경상남도","창원시 마산합포구","1019"
"2019","11","27","경상남도","창원시 마산회원구","568"
"2019","11","27","경상남도","창원시 성산구","605"
"2019","11","27","경상남도","창원시 의창구","998"
"2019","11","27","경상남도","창원시 진해구","803"
"2019","11","27","경상남도","통영시","1144"
"2019","11","27","경상북도","경산시","697"
"2019","11","27","경상북도","경주시","1499"
"2019","11","27","경상북도","고령군","73"
"2019","11","27","경상북도","구미시","2693"
"2019","11","27","경상북도","안동시","496"
"2019","11","27","경상북도","영천시","436"
"2019","11","27","경상북도","울진군","182"
"2019","11","27","경상북도","의성군","146"
"2019","11","27","경상북도","칠곡군","775"
"2019","11","27","경상북도","포항시 남구","1550"
"2019","11","27","경상북도","포항시 북구","1714"
"2019","11","27","광주광역시","광산구","2038"
"2019","11","27","광주광역시","남구","1474"
"2019","11","27","광주광역시","동구","712"
"2019","11","27","광주광역시","북구","2116"
"2019","11","27","광주광역시","서구","202"
"2019","11","27","대구광역시","남구","1009"
"2019","11","27","대구광역시","달서구","301"
"2019","11","27","대구광역시","달성군","1473"
"2019","11","27","대구광역시","동구","2504"
"2019","11","27","대구광역시","북구","2226"
"2019","11","27","대구광역시","서구","841"
"2019","11","27","대구광역시","수성구","203"
"2019","11","27","대구광역시","중구","966"
"2019","11","27","부산광역시","강서구","1377"
"2019","11","27","부산광역시","금정구","1793"
"2019","11","27","부산광역시","기장군","3879"
"2019","11","27","부산광역시","남구","687"
"2019","11","27","부산광역시","동구","417"
"2019","11","27","부산광역시","동래구","1898"
"2019","11","27","부산광역시","부산진구","3454"
"2019","11","27","부산광역시","북구","2875"
"2019","11","27","부산광역시","사상구","463"
"2019","11","27","부산광역시","사하구","872"
"2019","11","27","부산광역시","서구","230"
"2019","11","27","부산광역시","수영구","1150"
"2019","11","27","부산광역시","연제구","1933"
"2019","11","27","부산광역시","영도구","734"
"2019","11","27","부산광역시","중구","430"
"2019","11","27","부산광역시","해운대구","5935"
"2019","11","27","서울특별시","강남구","8163"
"2019","11","27","서울특별시","강동구","6799"
"2019","11","27","서울특별시","강북구","1290"
"2019","11","27","서울특별시","강서구","1450"
"2019","11","27","서울특별시","관악구","1700"
"2019","11","27","서울특별시","광진구","1373"
"2019","11","27","서울특별시","구로구","718"
"2019","11","27","서울특별시","금천구","1106"
"2019","11","27","서울특별시","노원구","1977"
"2019","11","27","서울특별시","도봉구","3052"
"2019","11","27","서울특별시","동대문구","3125"
"2019","11","27","서울특별시","동작구","3540"
"2019","11","27","서울특별시","마포구","5202"
"2019","11","27","서울특별시","서대문구","2004"
"2019","11","27","서울특별시","서초구","6283"
"2019","11","27","서울특별시","성북구","2921"
"2019","11","27","서울특별시","송파구","8313"
"2019","11","27","서울특별시","양천구","2179"
"2019","11","27","서울특별시","영등포구","2031"
"2019","11","27","서울특별시","용산구","2837"
"2019","11","27","서울특별시","은평구","3466"
"2019","11","27","서울특별시","종로구","3628"
"2019","11","27","서울특별시","중구","2538"
"2019","11","27","서울특별시","중랑구","2135"
"2019","11","27","세종특별자치시","세종시","2456"
"2019","11","27","울산광역시","남구","3943"
"2019","11","27","울산광역시","동구","574"
"2019","11","27","울산광역시","북구","3317"
"2019","11","27","울산광역시","울주군","233"
"2019","11","27","울산광역시","중구","593"
"2019","11","27","인천광역시","계양구","1218"
"2019","11","27","인천광역시","남동구","2587"
"2019","11","27","인천광역시","동구","12"
"2019","11","27","인천광역시","미추홀구","836"
"2019","11","27","인천광역시","부평구","3972"
"2019","11","27","인천광역시","서구","6006"
"2019","11","27","인천광역시","연수구","239"
"2019","11","27","인천광역시","중구","1424"
"2019","11","27","전라남도","강진군","145"
"2019","11","27","전라남도","광양시","1540"
"2019","11","27","전라남도","구례군","44"
"2019","11","27","전라남도","무안군","925"
"2019","11","27","전라남도","순천시","1412"
"2019","11","27","전라남도","여수시","1872"
"2019","11","27","전라남도","해남군","75"
"2019","11","27","전라북도","군산시","2164"
"2019","11","27","전라북도","무주군","135"
"2019","11","27","전라북도","순창군","40"
"2019","11","27","전라북도","완주군","279"
"2019","11","27","전라북도","익산시","2824"
"2019","11","27","전라북도","전주시 덕진구","1424"
"2019","11","27","전라북도","전주시 완산구","2080"
"2019","11","27","제주특별자치도","서귀포시","2069"
"2019","11","27","제주특별자치도","제주시","2346"
"2019","11","27","충청남도","공주시","1"
"2019","11","27","충청남도","금산군","157"
"2019","11","27","충청남도","논산시","157"
"2019","11","27","충청남도","당진시","1030"
"2019","11","27","충청남도","부여군","25"
"2019","11","27","충청남도","서산시","1117"
"2019","11","27","충청남도","아산시","2823"
"2019","11","27","충청남도","예산군","331"
"2019","11","27","충청남도","천안시 동남구","1177"
"2019","11","27","충청남도","천안시 서북구","2738"
"2019","11","27","충청남도","홍성군","1005"
"2019","11","27","충청북도","괴산군","69"
"2019","11","27","충청북도","단양군","164"
"2019","11","27","충청북도","보은군","81"
"2019","11","27","충청북도","영동군","18"
"2019","11","27","충청북도","옥천군","255"
"2019","11","27","충청북도","음성군","107"
"2019","11","27","충청북도","제천시","956"
"2019","11","27","충청북도","증평군","250"
"2019","11","27","충청북도","진천군","986"
"2019","11","27","충청북도","청주시 상당구","1458"
"2019","11","27","충청북도","청주시 서원구","1657"
"2019","11","27","충청북도","청주시 청원구","2240"
"2019","11","27","충청북도","청주시 흥덕구","2435"
"2019","11","27","충청북도","충주시","189"
"2019","12","25","강원도","동해시","10"
"2019","12","25","강원도","원주시","9"
"2019","12","25","강원도","춘천시","3"
"2019","12","25","경기도","가평군","421"
"2019","12","25","경기도","고양시 덕양구","23"
"2019","12","25","경기도","고양시 일산동구","7"
"2019","12","25","경기도","고양시 일산서구","43"
"2019","12","25","경기도","광명시","72"
"2019","12","25","경기도","김포시","17"
"2019","12","25","경기도","남양주시","3716"
"2019","12","25","경기도","동두천시","17"
"2019","12","25","경기도","부천시","36"
"2019","12","25","경기도","성남시 분당구","5"
"2019","12","25","경기도","성남시 수정구","3"
"2019","12","25","경기도","성남시 중원구","14"
"2019","12","25","경기도","수원시 권선구","4"
"2019","12","25","경기도","수원시 팔달구","2"
"2019","12","25","경기도","안양시 동안구","34"
"2019","12","25","경기도","안양시 만안구","3"
"2019","12","25","경기도","양주시","4"
"2019","12","25","경기도","오산시","1164"
"2019","12","25","경기도","용인시 기흥구","14"
